Updated at 14:28:09,,,
,,Timestamp,Close Price
,.FTSE,3/7/2005,5027.19
,.FTSE,3/8/2005,5010.92
,.FTSE,3/9/2005,4996.05
,.FTSE,3/10/2005,4962.06
,.FTSE,3/11/2005,4982.05
,.FTSE,3/14/2005,4975.02
,.FTSE,3/15/2005,5000.24
,.FTSE,3/16/2005,4937.62
,.FTSE,3/17/2005,4922.12
,.FTSE,3/18/2005,4923.3
,.FTSE,3/21/2005,4933.47
,.FTSE,3/22/2005,4937.26
,.FTSE,3/23/2005,4910.44
,.FTSE,3/24/2005,4922.5
,.FTSE,3/29/2005,4918.96
,.FTSE,3/30/2005,4900.74
,.FTSE,3/31/2005,4894.37
,.FTSE,4/1/2005,4914.03
,.FTSE,4/4/2005,4896.74
,.FTSE,4/5/2005,4942.89
,.FTSE,4/6/2005,4947.42
,.FTSE,4/7/2005,4977.01
,.FTSE,4/8/2005,4983.65
,.FTSE,4/11/2005,4973.25
,.FTSE,4/12/2005,4946.19
,.FTSE,4/13/2005,4960.82
,.FTSE,4/14/2005,4945.39
,.FTSE,4/15/2005,4891.62
,.FTSE,4/18/2005,4827.12
,.FTSE,4/19/2005,4855.55
,.FTSE,4/20/2005,4822.04
,.FTSE,4/21/2005,4819.63
,.FTSE,4/22/2005,4849.28
,.FTSE,4/25/2005,4864.88
,.FTSE,4/26/2005,4845.52
,.FTSE,4/27/2005,4789.43
,.FTSE,4/28/2005,4790.19
,.FTSE,4/29/2005,4801.68
,.FTSE,5/3/2005,4861.25
,.FTSE,5/4/2005,4882.45
,.FTSE,5/5/2005,4902.32
,.FTSE,5/6/2005,4918.85
,.FTSE,5/9/2005,4910.26
,.FTSE,5/10/2005,4892.43
,.FTSE,5/11/2005,4875.38
,.FTSE,5/12/2005,4893.25
,.FTSE,5/13/2005,4886.48
,.FTSE,5/16/2005,4884.18
,.FTSE,5/17/2005,4898.54
,.FTSE,5/18/2005,4949.38
,.FTSE,5/19/2005,4962.67
,.FTSE,5/20/2005,4971.79
,.FTSE,5/23/2005,4989.82
,.FTSE,5/24/2005,4982.46
,.FTSE,5/25/2005,4971.54
,.FTSE,5/26/2005,4994.92
,.FTSE,5/27/2005,4986.28
,.FTSE,5/31/2005,4963.97
,.FTSE,6/1/2005,5011.04
,.FTSE,6/2/2005,5005
,.FTSE,6/3/2005,4999.38
,.FTSE,6/6/2005,4980.41
,.FTSE,6/7/2005,5025.25
,.FTSE,6/8/2005,5003.73
,.FTSE,6/9/2005,5009.2
,.FTSE,6/10/2005,5030.38
,.FTSE,6/13/2005,5050.36
,.FTSE,6/14/2005,5046.76
,.FTSE,6/15/2005,5019.48
,.FTSE,6/16/2005,5044.98
,.FTSE,6/17/2005,5077.61
,.FTSE,6/20/2005,5071.96
,.FTSE,6/21/2005,5082.12
,.FTSE,6/22/2005,5099.28
,.FTSE,6/23/2005,5114.38
,.FTSE,6/24/2005,5078.97
,.FTSE,6/27/2005,5043.53
,.FTSE,6/28/2005,5090.4
,.FTSE,6/29/2005,5109.14
,.FTSE,6/30/2005,5113.16
,.FTSE,7/1/2005,5161.01
,.FTSE,7/4/2005,5184.33
,.FTSE,7/5/2005,5190.14
,.FTSE,7/6/2005,5229.64
,.FTSE,7/7/2005,5158.27
,.FTSE,7/8/2005,5232.15
,.FTSE,7/11/2005,5242.37
,.FTSE,7/12/2005,5217.15
,.FTSE,7/13/2005,5245.87
,.FTSE,7/14/2005,5259.66
,.FTSE,7/15/2005,5230.85
,.FTSE,7/18/2005,5214.24
,.FTSE,7/19/2005,5201.55
,.FTSE,7/20/2005,5215.24
,.FTSE,7/21/2005,5221.59
,.FTSE,7/22/2005,5241.8
,.FTSE,7/25/2005,5270.7
,.FTSE,7/26/2005,5256.16
,.FTSE,7/27/2005,5263.63
,.FTSE,7/28/2005,5270.32
,.FTSE,7/29/2005,5282.3
,.FTSE,8/1/2005,5290.85
,.FTSE,8/2/2005,5327.47
,.FTSE,8/3/2005,5332.3
,.FTSE,8/4/2005,5315.53
,.FTSE,8/5/2005,5314.75
,.FTSE,8/8/2005,5344.29
,.FTSE,8/9/2005,5363.72
,.FTSE,8/10/2005,5377.48
,.FTSE,8/11/2005,5358.57
,.FTSE,8/12/2005,5345.78
,.FTSE,8/15/2005,5344.24
,.FTSE,8/16/2005,5322.35
,.FTSE,8/17/2005,5292.71
,.FTSE,8/18/2005,5269.32
,.FTSE,8/19/2005,5312.62
,.FTSE,8/22/2005,5318.44
,.FTSE,8/23/2005,5300.24
,.FTSE,8/24/2005,5275.23
,.FTSE,8/25/2005,5255.66
,.FTSE,8/26/2005,5228.06
,.FTSE,8/30/2005,5255.8
,.FTSE,8/31/2005,5296.92
,.FTSE,9/1/2005,5328.51
,.FTSE,9/2/2005,5326.85
,.FTSE,9/5/2005,5337.84
,.FTSE,9/6/2005,5359.15
,.FTSE,9/7/2005,5365.93
,.FTSE,9/8/2005,5340.79
,.FTSE,9/9/2005,5359.31
,.FTSE,9/12/2005,5375.1
,.FTSE,9/13/2005,5338.01
,.FTSE,9/14/2005,5347.44
,.FTSE,9/15/2005,5383.45
,.FTSE,9/16/2005,5407.9
,.FTSE,9/19/2005,5429.68
,.FTSE,9/20/2005,5416.36
,.FTSE,9/21/2005,5369.68
,.FTSE,9/22/2005,5385.73
,.FTSE,9/23/2005,5413.56
,.FTSE,9/26/2005,5453.08
,.FTSE,9/27/2005,5447.31
,.FTSE,9/28/2005,5494.79
,.FTSE,9/29/2005,5478.22
,.FTSE,9/30/2005,5477.71
,.FTSE,10/3/2005,5501.55
,.FTSE,10/4/2005,5494.43
,.FTSE,10/5/2005,5427.82
,.FTSE,10/6/2005,5372.37
,.FTSE,10/7/2005,5362.3
,.FTSE,10/10/2005,5374.55
,.FTSE,10/11/2005,5380.67
,.FTSE,10/12/2005,5342.16
,.FTSE,10/13/2005,5265.22
,.FTSE,10/14/2005,5275
,.FTSE,10/17/2005,5286.53
,.FTSE,10/18/2005,5263.93
,.FTSE,10/19/2005,5167.85
,.FTSE,10/20/2005,5164.07
,.FTSE,10/21/2005,5142.12
,.FTSE,10/24/2005,5207.6
,.FTSE,10/25/2005,5182.12
,.FTSE,10/26/2005,5227.81
,.FTSE,10/27/2005,5182.75
,.FTSE,10/28/2005,5213.4
,.FTSE,10/31/2005,5317.28
,.FTSE,11/1/2005,5344.33
,.FTSE,11/2/2005,5358.63
,.FTSE,11/3/2005,5431.93
,.FTSE,11/4/2005,5423.56
,.FTSE,11/7/2005,5460.8
,.FTSE,11/8/2005,5460.91
,.FTSE,11/9/2005,5439.81
,.FTSE,11/10/2005,5423.5
,.FTSE,11/11/2005,5465.06
,.FTSE,11/14/2005,5470
,.FTSE,11/15/2005,5439.6
,.FTSE,11/16/2005,5429.95
,.FTSE,11/17/2005,5460.02
,.FTSE,11/18/2005,5498.9
,.FTSE,11/21/2005,5497.94
,.FTSE,11/22/2005,5517.21
,.FTSE,11/23/2005,5531.71
,.FTSE,11/24/2005,5511.01
,.FTSE,11/25/2005,5523.84
,.FTSE,11/28/2005,5477.37
,.FTSE,11/29/2005,5490.99
,.FTSE,11/30/2005,5423.17
,.FTSE,12/1/2005,5486.12
,.FTSE,12/2/2005,5528.08
,.FTSE,12/5/2005,5510.39
,.FTSE,12/6/2005,5538.77
,.FTSE,12/7/2005,5528.84
,.FTSE,12/8/2005,5531.11
,.FTSE,12/9/2005,5517.42
,.FTSE,12/12/2005,5501.48
,.FTSE,12/13/2005,5507.24
,.FTSE,12/14/2005,5521.13
,.FTSE,12/15/2005,5495.34
,.FTSE,12/16/2005,5531.63
,.FTSE,12/19/2005,5539.78
,.FTSE,12/20/2005,5547.94
,.FTSE,12/21/2005,5587.38
,.FTSE,12/22/2005,5596.98
,.FTSE,12/23/2005,5595.45
,.FTSE,12/28/2005,5622.79
,.FTSE,12/29/2005,5638.32
,.FTSE,12/30/2005,5618.76
,.FTSE,1/3/2006,5681.46
,.FTSE,1/4/2006,5714.58
,.FTSE,1/5/2006,5691.18
,.FTSE,1/6/2006,5731.78
,.FTSE,1/9/2006,5731.46
,.FTSE,1/10/2006,5688.83
,.FTSE,1/11/2006,5731.54
,.FTSE,1/12/2006,5735.15
,.FTSE,1/13/2006,5711.03
,.FTSE,1/16/2006,5740.24
,.FTSE,1/17/2006,5698.96
,.FTSE,1/18/2006,5663.65
,.FTSE,1/19/2006,5693.19
,.FTSE,1/20/2006,5672.36
,.FTSE,1/23/2006,5660.94
,.FTSE,1/24/2006,5633.8
,.FTSE,1/25/2006,5704.39
,.FTSE,1/26/2006,5722.61
,.FTSE,1/27/2006,5786.84
,.FTSE,1/30/2006,5779.84
,.FTSE,1/31/2006,5760.26
,.FTSE,2/1/2006,5801.63
,.FTSE,2/2/2006,5747.27
,.FTSE,2/3/2006,5759.32
,.FTSE,2/6/2006,5772.36
,.FTSE,2/7/2006,5746.79
,.FTSE,2/8/2006,5725.09
,.FTSE,2/9/2006,5808.75
,.FTSE,2/10/2006,5764.11
,.FTSE,2/13/2006,5793.51
,.FTSE,2/14/2006,5792.29
,.FTSE,2/15/2006,5791.46
,.FTSE,2/16/2006,5828.88
,.FTSE,2/17/2006,5846.17
,.FTSE,2/20/2006,5862.96
,.FTSE,2/21/2006,5857.66
,.FTSE,2/22/2006,5872.39
,.FTSE,2/23/2006,5836.04
,.FTSE,2/24/2006,5860.49
,.FTSE,2/27/2006,5875.86
,.FTSE,2/28/2006,5791.54
,.FTSE,3/1/2006,5844.07
,.FTSE,3/2/2006,5832.98
,.FTSE,3/3/2006,5858.69
,.FTSE,3/6/2006,5897.82
,.FTSE,3/7/2006,5857.37
,.FTSE,3/8/2006,5812.94
,.FTSE,3/9/2006,5855.89
,.FTSE,3/10/2006,5907.87
,.FTSE,3/13/2006,5952.84
,.FTSE,3/14/2006,5950.59
,.FTSE,3/15/2006,5965.06
,.FTSE,3/16/2006,5993.25
,.FTSE,3/17/2006,5999.41
,.FTSE,3/20/2006,5991.73
,.FTSE,3/21/2006,5991.25
,.FTSE,3/22/2006,6007.46
,.FTSE,3/23/2006,5990.06
,.FTSE,3/24/2006,6036.27
,.FTSE,3/27/2006,5972.18
,.FTSE,3/28/2006,5935.68
,.FTSE,3/29/2006,5959.22
,.FTSE,3/30/2006,6015.25
,.FTSE,3/31/2006,5964.57
,.FTSE,4/3/2006,6024.28
,.FTSE,4/4/2006,6004.69
,.FTSE,4/5/2006,6044.09
,.FTSE,4/6/2006,6045.65
,.FTSE,4/7/2006,6026.11
,.FTSE,4/10/2006,6066.98
,.FTSE,4/11/2006,6016.49
,.FTSE,4/12/2006,6000.84
,.FTSE,4/13/2006,6029.37
,.FTSE,4/18/2006,6044.13
,.FTSE,4/19/2006,6089.77
,.FTSE,4/20/2006,6081.41
,.FTSE,4/21/2006,6132.74
,.FTSE,4/24/2006,6098.71
,.FTSE,4/25/2006,6086.62
,.FTSE,4/26/2006,6104.34
,.FTSE,4/27/2006,6060.03
,.FTSE,4/28/2006,6023.14
,.FTSE,5/2/2006,6082.07
,.FTSE,5/3/2006,6010.02
,.FTSE,5/4/2006,6036.89
,.FTSE,5/5/2006,6091.74
,.FTSE,5/8/2006,6067.1
,.FTSE,5/9/2006,6105.64
,.FTSE,5/10/2006,6083.39
,.FTSE,5/11/2006,6042.03
,.FTSE,5/12/2006,5912.11
,.FTSE,5/15/2006,5841.27
,.FTSE,5/16/2006,5846.18
,.FTSE,5/17/2006,5675.49
,.FTSE,5/18/2006,5671.59
,.FTSE,5/19/2006,5657.37
,.FTSE,5/22/2006,5532.72
,.FTSE,5/23/2006,5678.71
,.FTSE,5/24/2006,5587.06
,.FTSE,5/25/2006,5677.7
,.FTSE,5/26/2006,5791
,.FTSE,5/30/2006,5652.02
,.FTSE,5/31/2006,5723.81
,.FTSE,6/1/2006,5749.69
,.FTSE,6/2/2006,5764.62
,.FTSE,6/5/2006,5762.13
,.FTSE,6/6/2006,5669.79
,.FTSE,6/7/2006,5706.29
,.FTSE,6/8/2006,5562.94
,.FTSE,6/9/2006,5655.2
,.FTSE,6/12/2006,5620.86
,.FTSE,6/13/2006,5519.63
,.FTSE,6/14/2006,5506.82
,.FTSE,6/15/2006,5619.28
,.FTSE,6/16/2006,5597.44
,.FTSE,6/19/2006,5626.09
,.FTSE,6/20/2006,5658.19
,.FTSE,6/21/2006,5665.03
,.FTSE,6/22/2006,5684.08
,.FTSE,6/23/2006,5692.14
,.FTSE,6/26/2006,5681.24
,.FTSE,6/27/2006,5652.25
,.FTSE,6/28/2006,5678.58
,.FTSE,6/29/2006,5791.48
,.FTSE,6/30/2006,5833.42
,.FTSE,7/3/2006,5884.44
,.FTSE,7/4/2006,5883.53
,.FTSE,7/5/2006,5826.68
,.FTSE,7/6/2006,5890.03
,.FTSE,7/7/2006,5888.86
,.FTSE,7/10/2006,5896.9
,.FTSE,7/11/2006,5857.3
,.FTSE,7/12/2006,5860.56
,.FTSE,7/13/2006,5765.02
,.FTSE,7/14/2006,5707.62
,.FTSE,7/17/2006,5700.97
,.FTSE,7/18/2006,5681.7
,.FTSE,7/19/2006,5777.96
,.FTSE,7/20/2006,5770.88
,.FTSE,7/21/2006,5719.74
,.FTSE,7/24/2006,5833.87
,.FTSE,7/25/2006,5851.16
,.FTSE,7/26/2006,5877.1
,.FTSE,7/27/2006,5929.49
,.FTSE,7/28/2006,5974.92
,.FTSE,7/31/2006,5928.33
,.FTSE,8/1/2006,5880.84
,.FTSE,8/2/2006,5932.11
,.FTSE,8/3/2006,5838.35
,.FTSE,8/4/2006,5889.4
,.FTSE,8/7/2006,5828.8
,.FTSE,8/8/2006,5818.09
,.FTSE,8/9/2006,5860.47
,.FTSE,8/10/2006,5823.38
,.FTSE,8/11/2006,5820.13
,.FTSE,8/14/2006,5870.87
,.FTSE,8/15/2006,5897.88
,.FTSE,8/16/2006,5896.6
,.FTSE,8/17/2006,5900.42
,.FTSE,8/18/2006,5903.36
,.FTSE,8/21/2006,5915.24
,.FTSE,8/22/2006,5902.64
,.FTSE,8/23/2006,5860.04
,.FTSE,8/24/2006,5869.09
,.FTSE,8/25/2006,5878.59
,.FTSE,8/29/2006,5888.28
,.FTSE,8/30/2006,5929.34
,.FTSE,8/31/2006,5906.13
,.FTSE,9/1/2006,5949.15
,.FTSE,9/4/2006,5986.64
,.FTSE,9/5/2006,5981.69
,.FTSE,9/6/2006,5929.27
,.FTSE,9/7/2006,5858.12
,.FTSE,9/8/2006,5879.27
,.FTSE,9/11/2006,5850.77
,.FTSE,9/12/2006,5895.48
,.FTSE,9/13/2006,5892.15
,.FTSE,9/14/2006,5877.22
,.FTSE,9/15/2006,5877.01
,.FTSE,9/18/2006,5890.25
,.FTSE,9/19/2006,5831.79
,.FTSE,9/20/2006,5866.23
,.FTSE,9/21/2006,5896.73
,.FTSE,9/22/2006,5822.28
,.FTSE,9/25/2006,5798.31
,.FTSE,9/26/2006,5873.55
,.FTSE,9/27/2006,5930.14
,.FTSE,9/28/2006,5971.34
,.FTSE,9/29/2006,5960.81
,.FTSE,10/2/2006,5957.83
,.FTSE,10/3/2006,5937.09
,.FTSE,10/4/2006,5966.5
,.FTSE,10/5/2006,6004.52
,.FTSE,10/6/2006,6001.19
,.FTSE,10/9/2006,6030.88
,.FTSE,10/10/2006,6072.69
,.FTSE,10/11/2006,6073.51
,.FTSE,10/12/2006,6121.28
,.FTSE,10/13/2006,6157.31
,.FTSE,10/16/2006,6172.37
,.FTSE,10/17/2006,6108.62
,.FTSE,10/18/2006,6150.39
,.FTSE,10/19/2006,6155.97
,.FTSE,10/20/2006,6155.19
,.FTSE,10/23/2006,6166.13
,.FTSE,10/24/2006,6182.51
,.FTSE,10/25/2006,6214.55
,.FTSE,10/26/2006,6184.82
,.FTSE,10/27/2006,6160.88
,.FTSE,10/30/2006,6126.79
,.FTSE,10/31/2006,6129.22
,.FTSE,11/1/2006,6149.62
,.FTSE,11/2/2006,6149.28
,.FTSE,11/3/2006,6148.13
,.FTSE,11/6/2006,6224.54
,.FTSE,11/7/2006,6243.96
,.FTSE,11/8/2006,6238.99
,.FTSE,11/9/2006,6231.53
,.FTSE,11/10/2006,6208.41
,.FTSE,11/13/2006,6194.18
,.FTSE,11/14/2006,6186.63
,.FTSE,11/15/2006,6229.79
,.FTSE,11/16/2006,6254.85
,.FTSE,11/17/2006,6192.04
,.FTSE,11/20/2006,6204.52
,.FTSE,11/21/2006,6202.62
,.FTSE,11/22/2006,6160.28
,.FTSE,11/23/2006,6139.99
,.FTSE,11/24/2006,6122.07
,.FTSE,11/27/2006,6050.08
,.FTSE,11/28/2006,6025.91
,.FTSE,11/29/2006,6084.36
,.FTSE,11/30/2006,6048.85
,.FTSE,12/1/2006,6021.54
,.FTSE,12/4/2006,6050.43
,.FTSE,12/5/2006,6086.42
,.FTSE,12/6/2006,6090.35
,.FTSE,12/7/2006,6131.48
,.FTSE,12/8/2006,6152.44
,.FTSE,12/11/2006,6159.77
,.FTSE,12/12/2006,6156.4
,.FTSE,12/13/2006,6192.46
,.FTSE,12/14/2006,6227.96
,.FTSE,12/15/2006,6260.02
,.FTSE,12/18/2006,6247.43
,.FTSE,12/19/2006,6203.95
,.FTSE,12/20/2006,6198.59
,.FTSE,12/21/2006,6183.7
,.FTSE,12/22/2006,6189.97
,.FTSE,12/27/2006,6245.24
,.FTSE,12/28/2006,6240.95
,.FTSE,12/29/2006,6220.81
,.FTSE,1/2/2007,6310.93
,.FTSE,1/3/2007,6319.01
,.FTSE,1/4/2007,6286.96
,.FTSE,1/5/2007,6220.12
,.FTSE,1/8/2007,6194.16
,.FTSE,1/9/2007,6196.14
,.FTSE,1/10/2007,6160.68
,.FTSE,1/11/2007,6230.07
,.FTSE,1/12/2007,6239.01
,.FTSE,1/15/2007,6263.46
,.FTSE,1/16/2007,6215.66
,.FTSE,1/17/2007,6204.46
,.FTSE,1/18/2007,6210.27
,.FTSE,1/19/2007,6237.19
,.FTSE,1/22/2007,6218.43
,.FTSE,1/23/2007,6227.61
,.FTSE,1/24/2007,6314.79
,.FTSE,1/25/2007,6269.26
,.FTSE,1/26/2007,6228.04
,.FTSE,1/29/2007,6239.88
,.FTSE,1/30/2007,6241.96
,.FTSE,1/31/2007,6203.09
,.FTSE,2/1/2007,6282.23
,.FTSE,2/2/2007,6310.92
,.FTSE,2/5/2007,6317.9
,.FTSE,2/6/2007,6346.26
,.FTSE,2/7/2007,6369.47
,.FTSE,2/8/2007,6346.39
,.FTSE,2/9/2007,6382.84
,.FTSE,2/12/2007,6353.46
,.FTSE,2/13/2007,6381.76
,.FTSE,2/14/2007,6421.21
,.FTSE,2/15/2007,6433.32
,.FTSE,2/16/2007,6419.53
,.FTSE,2/19/2007,6444.44
,.FTSE,2/20/2007,6412.33
,.FTSE,2/21/2007,6357.07
,.FTSE,2/22/2007,6380.94
,.FTSE,2/23/2007,6401.49
,.FTSE,2/26/2007,6434.7
,.FTSE,2/27/2007,6286.08
,.FTSE,2/28/2007,6171.47
,.FTSE,3/1/2007,6116.04
,.FTSE,3/2/2007,6116.24
,.FTSE,3/5/2007,6058.65
,.FTSE,3/6/2007,6138.54
,.FTSE,3/7/2007,6156.49
,.FTSE,3/8/2007,6227.69
,.FTSE,3/9/2007,6245.23
,.FTSE,3/12/2007,6233.28
,.FTSE,3/13/2007,6161.15
,.FTSE,3/14/2007,6000.71
,.FTSE,3/15/2007,6133.22
,.FTSE,3/16/2007,6130.6
,.FTSE,3/19/2007,6189.36
,.FTSE,3/20/2007,6220.26
,.FTSE,3/21/2007,6256.77
,.FTSE,3/22/2007,6318.03
,.FTSE,3/23/2007,6339.38
,.FTSE,3/26/2007,6291.94
,.FTSE,3/27/2007,6292.59
,.FTSE,3/28/2007,6267.21
,.FTSE,3/29/2007,6324.18
,.FTSE,3/30/2007,6308.03
,.FTSE,4/2/2007,6315.53
,.FTSE,4/3/2007,6366.11
,.FTSE,4/4/2007,6364.7
,.FTSE,4/5/2007,6397.34
,.FTSE,4/10/2007,6417.77
,.FTSE,4/11/2007,6413.25
,.FTSE,4/12/2007,6416.37
,.FTSE,4/13/2007,6462.43
,.FTSE,4/16/2007,6516.22
,.FTSE,4/17/2007,6497.78
,.FTSE,4/18/2007,6449.36
,.FTSE,4/19/2007,6440.57
,.FTSE,4/20/2007,6486.75
,.FTSE,4/23/2007,6479.71
,.FTSE,4/24/2007,6429.54
,.FTSE,4/25/2007,6461.95
,.FTSE,4/26/2007,6469.38
,.FTSE,4/27/2007,6418.67
,.FTSE,4/30/2007,6449.21
,.FTSE,5/1/2007,6419.61
,.FTSE,5/2/2007,6484.45
,.FTSE,5/3/2007,6537.77
,.FTSE,5/4/2007,6603.66
,.FTSE,5/8/2007,6550.43
,.FTSE,5/9/2007,6549.6
,.FTSE,5/10/2007,6524.12
,.FTSE,5/11/2007,6565.67
,.FTSE,5/14/2007,6555.5
,.FTSE,5/15/2007,6568.65
,.FTSE,5/16/2007,6559.45
,.FTSE,5/17/2007,6579.25
,.FTSE,5/18/2007,6640.92
,.FTSE,5/21/2007,6636.79
,.FTSE,5/22/2007,6606.61
,.FTSE,5/23/2007,6616.4
,.FTSE,5/24/2007,6565.45
,.FTSE,5/25/2007,6570.55
,.FTSE,5/29/2007,6606.48
,.FTSE,5/30/2007,6602.08
,.FTSE,5/31/2007,6621.45
,.FTSE,6/1/2007,6676.66
,.FTSE,6/4/2007,6664.11
,.FTSE,6/5/2007,6632.8
,.FTSE,6/6/2007,6522.69
,.FTSE,6/7/2007,6505.12
,.FTSE,6/8/2007,6505.11
,.FTSE,6/11/2007,6567.52
,.FTSE,6/12/2007,6520.45
,.FTSE,6/13/2007,6559.56
,.FTSE,6/14/2007,6649.92
,.FTSE,6/15/2007,6732.4
,.FTSE,6/18/2007,6703.5
,.FTSE,6/19/2007,6650.24
,.FTSE,6/20/2007,6649.25
,.FTSE,6/21/2007,6595.99
,.FTSE,6/22/2007,6567.35
,.FTSE,6/25/2007,6588.41
,.FTSE,6/26/2007,6559.28
,.FTSE,6/27/2007,6527.57
,.FTSE,6/28/2007,6571.28
,.FTSE,6/29/2007,6607.9
,.FTSE,7/2/2007,6590.55
,.FTSE,7/3/2007,6639.81
,.FTSE,7/4/2007,6673.07
,.FTSE,7/5/2007,6635.23
,.FTSE,7/6/2007,6690.12
,.FTSE,7/9/2007,6712.67
,.FTSE,7/10/2007,6630.93
,.FTSE,7/11/2007,6615.13
,.FTSE,7/12/2007,6697.7
,.FTSE,7/13/2007,6716.72
,.FTSE,7/16/2007,6697.73
,.FTSE,7/17/2007,6659.15
,.FTSE,7/18/2007,6567.06
,.FTSE,7/19/2007,6640.23
,.FTSE,7/20/2007,6585.23
,.FTSE,7/23/2007,6624.38
,.FTSE,7/24/2007,6498.71
,.FTSE,7/25/2007,6454.31
,.FTSE,7/26/2007,6251.2
,.FTSE,7/27/2007,6215.2
,.FTSE,7/30/2007,6206.12
,.FTSE,7/31/2007,6360.11
,.FTSE,8/1/2007,6250.57
,.FTSE,8/2/2007,6300.26
,.FTSE,8/3/2007,6224.25
,.FTSE,8/6/2007,6189.1
,.FTSE,8/7/2007,6308.84
,.FTSE,8/8/2007,6393.88
,.FTSE,8/9/2007,6271.21
,.FTSE,8/10/2007,6038.34
,.FTSE,8/13/2007,6219.01
,.FTSE,8/14/2007,6143.51
,.FTSE,8/15/2007,6109.33
,.FTSE,8/16/2007,5858.93
,.FTSE,8/17/2007,6064.24
,.FTSE,8/20/2007,6078.68
,.FTSE,8/21/2007,6086.1
,.FTSE,8/22/2007,6195.96
,.FTSE,8/23/2007,6196.87
,.FTSE,8/24/2007,6220.09
,.FTSE,8/28/2007,6102.23
,.FTSE,8/29/2007,6132.22
,.FTSE,8/30/2007,6212
,.FTSE,8/31/2007,6303.3
,.FTSE,9/3/2007,6315.22
,.FTSE,9/4/2007,6376.84
,.FTSE,9/5/2007,6270.67
,.FTSE,9/6/2007,6313.31
,.FTSE,9/7/2007,6191.23
,.FTSE,9/10/2007,6134.13
,.FTSE,9/11/2007,6280.68
,.FTSE,9/12/2007,6306.19
,.FTSE,9/13/2007,6363.89
,.FTSE,9/14/2007,6289.34
,.FTSE,9/17/2007,6182.78
,.FTSE,9/18/2007,6283.3
,.FTSE,9/19/2007,6460.04
,.FTSE,9/20/2007,6429
,.FTSE,9/21/2007,6456.69
,.FTSE,9/24/2007,6465.91
,.FTSE,9/25/2007,6396.9
,.FTSE,9/26/2007,6433.03
,.FTSE,9/27/2007,6486.42
,.FTSE,9/28/2007,6466.79
,.FTSE,10/1/2007,6506.25
,.FTSE,10/2/2007,6500.4
,.FTSE,10/3/2007,6535.21
,.FTSE,10/4/2007,6547.91
,.FTSE,10/5/2007,6595.81
,.FTSE,10/8/2007,6540.9
,.FTSE,10/9/2007,6615.39
,.FTSE,10/10/2007,6633.02
,.FTSE,10/11/2007,6724.54
,.FTSE,10/12/2007,6730.71
,.FTSE,10/15/2007,6644.48
,.FTSE,10/16/2007,6614.29
,.FTSE,10/17/2007,6677.67
,.FTSE,10/18/2007,6609.42
,.FTSE,10/19/2007,6527.92
,.FTSE,10/22/2007,6459.32
,.FTSE,10/23/2007,6513.99
,.FTSE,10/24/2007,6481.99
,.FTSE,10/25/2007,6576.31
,.FTSE,10/26/2007,6661.34
,.FTSE,10/29/2007,6706.04
,.FTSE,10/30/2007,6658.99
,.FTSE,10/31/2007,6721.57
,.FTSE,11/1/2007,6586.08
,.FTSE,11/2/2007,6530.6
,.FTSE,11/5/2007,6461.43
,.FTSE,11/6/2007,6474.93
,.FTSE,11/7/2007,6385.1
,.FTSE,11/8/2007,6381.87
,.FTSE,11/9/2007,6304.88
,.FTSE,11/12/2007,6337.9
,.FTSE,11/13/2007,6362.35
,.FTSE,11/14/2007,6432.12
,.FTSE,11/15/2007,6359.58
,.FTSE,11/16/2007,6291.18
,.FTSE,11/19/2007,6120.81
,.FTSE,11/20/2007,6226.51
,.FTSE,11/21/2007,6070.87
,.FTSE,11/22/2007,6155.31
,.FTSE,11/23/2007,6262.11
,.FTSE,11/26/2007,6180.48
,.FTSE,11/27/2007,6140.66
,.FTSE,11/28/2007,6306.24
,.FTSE,11/29/2007,6349.11
,.FTSE,11/30/2007,6432.45
,.FTSE,12/3/2007,6386.57
,.FTSE,12/4/2007,6315.21
,.FTSE,12/5/2007,6493.8
,.FTSE,12/6/2007,6485.63
,.FTSE,12/7/2007,6554.94
,.FTSE,12/10/2007,6565.37
,.FTSE,12/11/2007,6536.86
,.FTSE,12/12/2007,6559.8
,.FTSE,12/13/2007,6364.2
,.FTSE,12/14/2007,6396.96
,.FTSE,12/17/2007,6277.82
,.FTSE,12/18/2007,6279.29
,.FTSE,12/19/2007,6284.54
,.FTSE,12/20/2007,6345.56
,.FTSE,12/21/2007,6434.08
,.FTSE,12/24/2007,6479.32
,.FTSE,12/27/2007,6497.83
,.FTSE,12/28/2007,6476.89
,.FTSE,12/31/2007,6456.91
,.FTSE,1/2/2008,6416.68
,.FTSE,1/3/2008,6479.44
,.FTSE,1/4/2008,6348.52
,.FTSE,1/7/2008,6335.67
,.FTSE,1/8/2008,6356.49
,.FTSE,1/9/2008,6272.7
,.FTSE,1/10/2008,6222.69
,.FTSE,1/11/2008,6202.04
,.FTSE,1/14/2008,6215.69
,.FTSE,1/15/2008,6025.58
,.FTSE,1/16/2008,5942.88
,.FTSE,1/17/2008,5902.41
,.FTSE,1/18/2008,5901.7
,.FTSE,1/21/2008,5578.23
,.FTSE,1/22/2008,5740.11
,.FTSE,1/23/2008,5609.35
,.FTSE,1/24/2008,5875.81
,.FTSE,1/25/2008,5868.96
,.FTSE,1/28/2008,5788.85
,.FTSE,1/29/2008,5885.24
,.FTSE,1/30/2008,5837.31
,.FTSE,1/31/2008,5879.78
,.FTSE,2/1/2008,6029.18
